t,x,y,z,vx,vy,vz,thetas,omegas,CPs,CGs,masavuelo,viento_mags,viento_dirs,viento_vecs,wind_xs,wind_ys,wind_zs,Tmags,Dmags,Nmags,Txs,Tys,Tzs,Dxs,Dys,Dzs,Nxs,Nys,Nzs,accels,palancas,accangs,Gammas,Alphas,torcas,Cds,Machs
30.7894603008773,279.51325183147264,0.0,755.6444980163456,36.517515297422484,0.0,-97.91755272628384,46.125088160729156,1.8988803505340033,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,41.929986574243806,129.41012010217474,-0.0,0.0,0.0,-14.651674521759876,-0.0,39.286794318507056,121.25233482212545,-0.0,45.22002305442223,[ 3.95184078  0.         -6.68513055],[-0.06058899  0.          0.0941135 ],-0.5220956328835068,-1.2138316221940046,47.33891978292316,-15.152743445628637,0.37169943352664075,0.3097542485501945
30.7994603008773,279.878548865283,0.0,754.6649265744641,36.542286758447446,0.0,-97.99658583973199,46.14403313648218,1.8899952038455583,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,41.996763889139864,140.8725336478089,-0.0,0.0,0.0,-14.67335066222159,-0.0,39.34998040029554,131.9942520479472,-0.0,49.21979441907532,[ 4.34925563  0.         -6.53451386],[-0.06236098  0.          0.09294882],-0.5660400095359478,-1.2138737568025706,47.35790689328475,-16.42813788173013,0.37166721214425213,0.30999590891810896
30.8094603008773,280.2441054441463,0.0,753.6845692862029,36.56942141567966,0.0,-98.07472297173298,46.16288569675201,1.8803996757824812,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.06358748113173,152.25328156311352,-0.0,0.0,0.0,-14.695991935045583,-0.0,39.4128559334121,142.6586986744282,-0.0,53.193584568587056,[ 4.74376276  0.         -6.38487184],[-0.06410212  0.          0.09175671],-0.6090945368664048,-1.2138916795222827,47.37677737627429,-17.677706285909423,0.3716349972762981,0.310237520427764
30.819460300877303,280.6099451105254,0.0,752.7034350815869,36.59890109840442,0.0,-98.15197015007136,46.18163881208901,1.8701088075745234,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.130456669473205,163.54481407976186,-0.0,0.0,0.0,-14.71959319367895,-0.0,39.47542216862233,153.23832423504976,-0.0,57.139497705331976,[ 5.13508986  0.         -6.23627473],[-0.06581147  0.          0.09053853],-0.6511973379708933,-1.2138856303340033,47.39552444242302,-18.899652809298544,0.3716027892497921,0.3104790806265589
30.829460300877304,280.9760912171549,0.0,751.7215328282962,36.63070604227663,0.0,-98.22833381300134,46.20028560838933,1.8591386151811247,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.19737077816511,174.7398773599445,-0.0,0.0,0.0,-14.744148627372738,-0.0,39.53768053191645,163.72606444045766,-0.0,61.05571687080209,[ 5.52297526  0.         -6.08878984],[-0.06748819  0.          0.08929569],-0.6922909301103853,-1.2138558640528183,47.41414147244215,-20.092309134558327,0.3715705883883201,0.3107205870875994
30.839460300877306,281.3425669114277,0.0,750.7388713276499,36.66481495445563,0.0,-98.30382079140392,46.218819376279015,1.8475060162549786,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.264329136257416,185.8315286312445,-0.0,0.0,0.0,-14.76965178484495,-0.0,39.59963261814841,174.11515604427862,-0.0,64.940507151558,[ 5.90716849  0.         -5.94248141],[-0.06913149  0.          0.08802962],-0.732322376543294,-1.2138026496269185,47.432622025905935,-21.25413888250153,0.37153839501190833,0.31096203741068756
30.849460300877308,281.70939512044913,0.0,749.7554593107723,36.70120508182742,0.0,-98.37843829028334,46.23723357975637,1.835228754898413,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.33133107813781,196.81314949937484,-0.0,0.0,0.0,-14.796095599314292,-0.0,39.66128018436707,184.39914993114402,-0.0,68.7922184591742,[ 6.28743071  0.         -5.79741056],[-0.07074067  0.          0.08674176],-0.7712434050433657,-1.2137262694099542,47.450959849166324,-22.38374105182896,0.37150620943689916,0.31120342922325644
30.85946030087731,282.0765985367863,0.0,748.771305434946,36.73985228191759,0.0,-98.45219386969738,46.25552186407308,1.8223253247551954,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.398375943805945,207.6784574128268,-0.0,0.0,0.0,-14.823472414751546,-0.0,39.72262514287547,194.57192240085166,-0.0,72.60928788115379,[ 6.66353522  0.         -5.65363516],[-0.07231511  0.          0.0854336 ],-0.8090104933315004,-1.2136270184108786,47.46914888248396,-23.47985249861097,0.3714740319758335,0.3114447601812485
30.86946030087731,282.4441996049391,0.0,747.7864182801594,36.78073109609427,0.0,-98.52509542521659,46.27367806284015,1.8088148909737902,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.46546307913329,218.42151526967268,-0.0,0.0,0.0,-14.851774013192944,-0.0,39.783669554055464,204.62768463849963,-0.0,76.39024160314321,[ 7.0352677   0.         -5.51120977],[-0.07385426  0.          0.08410663],-0.8455849219940257,-1.2135052035253049,47.487183266365456,-24.541349472130666,0.3714418629373418,0.3116860279699363
30.879460300877312,282.81222050855234,0.0,746.80080634585,36.823814824659685,0.0,-98.59715116800693,46.291696204350025,1.7947172115661105,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.5325918361081,229.0367391727089,-0.0,0.0,0.0,-14.880991642958522,-0.0,39.84441561899443,214.56099037607316,-0.0,80.13369640610702,[ 7.40242658  0.         -5.37018557],[-0.07535763  0.          0.08276233],-0.880932795781037,-1.2133611427523872,47.505057347102415,-25.567248233024063,0.37140970262604195,0.31192723030468555
30.889460300877314,283.1806831583872,0.0,745.81447804785,36.86907560343218,0.0,-98.66836960462935,46.30957051711144,1.780052558668763,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.599761573065024,239.51890435406094,-0.0,0.0,0.0,-14.911116047618671,-0.0,39.90486567195079,224.36674176563804,-0.0,83.83836074519402,[ 7.76482322  0.         -5.23061037],[-0.07682483  0.          0.08140221],-0.9150250344706327,-1.2131951644011714,47.52276568151261,-26.556704788133466,0.37137755134244554,0.3121683649316582
30.899460300877315,283.5496091810639,0.0,744.827441715534,36.91648448142626,0.0,-98.73875951664762,46.327295434598355,1.7648416401922704,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.666971654900024,249.86314930431354,-0.0,0.0,0.0,-14.94213749555365,-0.0,39.96502217269511,234.04019349799617,-0.0,87.50303541986526,[ 8.12228207  0.         -5.09252853],[-0.07825554  0.          0.08002779],-0.9478373347457507,-1.2130076062902844,47.54030304088864,-27.509013784061672,0.3713454093828723,0.31240942962845775
30.909460300877317,283.9190199085852,0.0,743.8397055891711,36.966011499247394,0.0,-98.8083299401339,46.34486559921932,1.7491055223182088,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.734221453269136,260.0649781542959,-0.0,0.0,0.0,-14.974045809952921,-0.0,40.024887698761624,243.57695521349675,-0.0,91.12661384752867,[ 8.47464074  0.         -4.95598097],[-0.07964949  0.          0.07864054],-0.9793501047584429,-1.2127988149447149,47.55766441416403,-28.42360660803568,0.37131327703937145,0.3126504222047141
30.91946030087732,284.28893636864603,0.0,742.8512778174829,37.01762576782983,0.0,-98.87709014515791,46.3622758655178,1.732865553275231,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.80151034677253,270.1202613693927,-0.0,0.0,0.0,-15.006830399105672,-0.0,40.08446493764578,252.97299226324145,-0.0,94.70808195529577,[ 8.82175006  0.         -4.8210052 ],[-0.0810065   0.          0.07724197],-1.0095483732490822,-1.2125691447932985,47.5748450103111,-29.300048750280087,0.3712811545996519,0.3128913405026107
30.92946030087732,284.65937927573026,0.0,741.8621664554053,37.071295547159856,0.0,-98.94504961534247,46.3795213026184,1.7161432887931294,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.868837721122475,280.02523482671626,-0.0,0.0,0.0,-15.040480286837846,-0.0,40.143756678980296,262.2246248892161,-0.0,98.24651770657071,[ 9.16347402  0.         -4.68763528],[-0.08232646  0.          0.07583357],-1.0384216752448794,-1.212318957370368,47.59184025998877,-30.138036486653455,0.3712490423470198,0.31313218239735174
30.93946030087732,285.03036902299374,0.0,740.8723794620548,37.12698832464313,0.0,-99.01221802756433,46.39659719593747,1.6989604195999892,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,42.93620296929643,289.77649735472664,-0.0,0.0,0.0,-15.07498414295729,-0.0,40.20276580672287,271.32852590098105,-0.0,101.74109028103915,[ 9.4996897   0.         -4.55590191],[-0.08360932  0.          0.07441678],-1.0659639164836279,-1.2120486205248406,47.60864581646231,-30.937392943828588,0.3712169405603236,0.31337294579757297
30.949460300877323,285.4019256749275,0.0,739.881924698897,37.18467089279275,0.0,-99.07860523187455,46.41349904818035,1.6813387012916923,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.00360549167481,299.3710068226906,-0.0,0.0,0.0,-15.110330313574751,-0.0,40.261495291385636,280.28171693423553,-0.0,105.19105892816431,[ 9.83028712  0.         -4.42583245],[-0.0848551   0.          0.07299307],-1.0921732187946762,-1.2117585076398252,47.62525755582018,-31.698063611795757,0.3711848495139074,0.3136136286456946
30.959460300877325,285.77406896079333,0.0,738.8908099281134,37.244309425934475,0.0,-99.1442212317084,46.43022257965041,1.6632998868661213,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.07104469616349,308.8060748737912,-0.0,0.0,0.0,-15.146506851175596,-0.0,40.3199481823353,289.08156338289797,-0.0,108.59577151554792,[10.15516905  0.         -4.29745094],[-0.08606388  0.          0.07156385],-1.1170517487212877,-1.2114489968656206,47.64167157651603,-32.420111369981946,0.3711527694775709,0.31385422891821824
30.969460300877326,286.14681826882025,0.0,737.8990428111656,37.30586955564615,0.0,-99.20907616444987,46.44676372789779,1.644865662176899,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.1385199983019,318.0793604009507,-0.0,0.0,0.0,-15.183501544325097,-0.0,40.378127600191796,297.7257681015146,-0.0,111.95466279454844,[10.47425078  0.         -4.17077824],[-0.0872358   0.          0.07013053],-1.1406055316892354,-1.2111204703687573,47.657884198266544,-33.10371109387959,0.37112070071653747,0.31409474462596887
30.979460300877328,286.5201926411481,0.0,736.9066309075508,37.36931644467064,0.0,-99.27318028241064,46.463118646738195,1.6260575845239116,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.20603082135637,327.18886186806634,-0.0,0.0,0.0,-15.221301946897983,-0.0,40.43603672935018,306.21236397840613,-0.0,115.26725240620905,[10.78745986  0.         -4.04583204],[-0.08837106  0.          0.06869448],-1.1628442540161799,-1.2107733135995031,47.6738919603377,-33.74914390877914,0.3710886434914287,0.31433517381428466
30.98946030087733,286.8942107695013,0.0,735.9135816737462,37.43461485906379,0.0,-99.33654393427845,46.479283704674096,1.6068970245606506,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.27357659639952,336.13290858203806,-0.0,0.0,0.0,-15.259895406731776,-0.0,40.49367881064973,314.5397054826069,-0.0,118.53314265105627,[11.09473575  0.         -3.92262694],[-0.08946992  0.          0.06725704],-1.1837810550198027,-1.21040791458003,47.68969161925413,-34.356791156138634,0.37105659805824626,0.31457551456315286
30.99946030087733,287.26889099157455,0.0,734.9199024623354,37.50172923836205,0.0,-99.39917754708449,46.49525548275216,1.587405111662037,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.341156762375505,344.9101510222383,-0.0,0.0,0.0,-15.299269093611775,-0.0,40.55105713421123,322.7064592889195,-0.0,121.75201604652045,[11.39602949  0.         -3.80117461],[-0.09053268  0.          0.06581953],-1.2034323114208003,-1.2100246632151912,47.70528014596735,-34.92712813632752,0.37102456466836037,0.31481576498729735
31.009460300877333,287.6442512881098,0.0,733.925600521313,37.57062376357753,0.0,-99.4610916087339,46.51103077189213,1.5676026828611458,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.408770766152394,353.5195503342535,-0.0,0.0,0.0,-15.339410026505112,-0.0,40.608175032462626,330.71159408560453,-0.0,124.92363269570382,[11.69130335  0.         -3.68148381],[-0.09155969  0.          0.06438322],-1.2218174161535327,-1.2096239506276374,47.72065472251977,-35.46071768906424,0.3709925435685045,0.31505592323621634
31.019460300877334,288.02030928064084,0.0,732.9306829935609,37.6412624228514,0.0,-99.52229665113869,46.52660656972328,1.5475102354295913,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.47641806256126,361.9603670939489,-0.0,0.0,0.0,-15.380305099969444,-0.0,40.665035873369845,338.55436966847554,-0.0,128.04782749101,[11.98053035  0.         -3.56356054],[-0.09255136  0.          0.06294935],-1.2389585535955328,-1.209206168518756,47.73581273824203,-35.95820366991871,0.3709605350007767,0.31529598749417465
31.029460300877336,288.3970822298829,0.0,731.9351569164897,37.71360907461915,0.0,-99.58280323398701,46.54198007696499,1.5271478831444196,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.544098114422766,370.2321494460715,-0.0,0.0,0.0,-15.421941109671295,-0.0,40.72164305388851,346.23432542338446,-0.0,131.12450717570746,[12.26369392  0.         -3.44740813],[-0.09350814  0.          0.06151913],-1.2548804731097603,-1.2087717085566996,47.750751785521686,-36.42030437784566,0.3709285392026466,0.3155359559801501
31.039460300877337,288.7745870347405,0.0,730.9390292218394,37.78762750816382,0.0,-99.64262192917747,46.55714869338863,1.5065353162544515,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.61181039256194,378.3347207190603,-0.0,0.0,0.0,-15.464304776957627,-0.0,40.77799999365024,353.75126829659723,-0.0,134.1536472859319,[12.54078739  0.         -3.33302736],[-0.09443051  0.          0.06009372],-1.269610262664207,-1.2083209617925361,47.76546965518117,-36.847805984962974,0.3708965564069682,0.31577582694773826
31.04946030087734,289.15284023190725,0.0,729.9423067356321,37.86328150145464,0.0,-99.7017633059426,46.57211001339742,1.4856917651313695,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.679554375811534,386.2681666142071,-0.0,0.0,0.0,-15.507382772432862,-0.0,40.83411012889505,361.10526034911874,-0.0,137.1352889948317,[12.81181355  0.         -3.22041657],[-0.09531899  0.          0.05867424],-1.2831771241542669,-1.2078543181053552,47.779964331502775,-37.24155601574925,0.3708645868419978,0.3160155986850163
31.05946030087734,289.5318579960305,0.0,728.9449961782703,37.94053487618963,0.0,-99.76023791668082,46.58686182126114,1.464635967565446,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.74732955100421,394.032822063521,-0.0,0.0,0.0,-15.551161738501532,-0.0,40.88997690665932,368.29660598730936,-0.0,140.06953587975863,[13.0767842  0.        -3.1095718],[-0.09617414  0.          0.05726178],-1.295612151908397,-1.2073721656769452,47.79423398693808,-37.602456918629706,0.3708326307314176,0.31625526951436816
31.069460300877342,289.9116561404119,0.0,727.9471041647731,38.01935154998066,0.0,-99.81805628351141,46.60140208604174,1.4433861396428602,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.815135412954405,401.62925784582615,-0.0,0.0,0.0,-15.595628310845193,-0.0,40.94560377922757,375.32583895742795,-0.0,142.95655063232314,[13.3357196   0.         -3.00048689],[-0.09699654  0.          0.05585738],-1.3069481157077307,-1.206874890496469,47.80827697653821,-37.931459768570356,0.37080068829436347,0.31649483779227405
31.079460300877344,290.2922501182152,0.0,726.948637205143,38.09969558563801,0.0,-99.87522888556323,46.61572895624533,1.4219599501210636,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.882971464430476,409.05826704586707,-0.0,0.0,0.0,-15.640769138809555,-0.0,41.00099419885428,382.1937091870688,-0.0,145.7965517301359,[13.58864805  0.         -2.89315362],[-0.09778682  0.          0.05446204],-1.3172192495001023,-1.2063628758953835,47.822091832140714,-38.22955813494045,0.370768759745458,0.31673430190906515
31.089460300877345,290.67365502415277,0.0,725.9496017048563,38.18153123752968,0.0,-99.93176614700351,46.629840754234934,1.40037449820059,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,43.95083721611731,416.32085143569725,-0.0,0.0,0.0,-15.68657090468481,-0.0,41.05615161276003,388.9011695510841,-0.0,148.58981008784855,[13.83560538  0.         -2.7875618 ],[-0.09854562  0.          0.05307671],-1.3264610468386528,-1.2058365021126747,47.83567725634761,-38.49778214454214,0.370736845294847,0.31697366028864715
31.099460300877347,291.05588559662056,0.0,724.9500039654696,38.264822995007094,0.0,-99.98767842580935,46.64373597043752,1.3786462945760998,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.01873218657037,423.4182078521044,-0.0,0.0,0.0,-15.733020341869429,-0.0,41.11107945840548,395.44936263417077,-0.0,151.33664570392722,[14.07663443  0.         -2.68369945],[-0.09927359  0.          0.05170232],-1.3347100639279201,-1.2052961458903209,47.84903211632784,-38.73719276543152,0.37070494514824087,0.3172129113881933
31.10946030087735,291.4389562202529,0.0,723.9498501853346,38.34953562290392,0.0,-100.04297600328117,46.65741325737735,1.3567912456362132,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.08665590216137,430.3517146380179,-0.0,0.0,0.0,-15.780104251913297,-0.0,41.165781159044315,401.8396075566169,-0.0,154.03742431833285,[14.31178459  0.         -2.58155289],[-0.09997143  0.          0.05033973],-1.3420037310173132,-1.204742180098754,47.862155437476105,-38.94887633300516,0.3706730595069586,0.31745205369781054
31.11946030087735,291.82288092886785,0.0,722.9491464604146,38.435634199129424,0.0,-100.09766907429412,46.67087142356654,1.3348246406707138,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.15460789701674,437.1229182100622,-0.0,0.0,0.0,-15.827809520442615,-0.0,41.220260119556244,408.073386924033,-0.0,156.69255409504694,[14.54111131  0.         -2.48110686],[-0.10063984  0.          0.04898978],-1.348380172744821,-1.2041749733919545,47.875046396958496,-39.133939335848716,0.370641188567976,0.31769108574018007
31.12946030087735,292.20767340877353,0.0,721.9478987851936,38.52308414938986,0.0,-100.15176773828034,46.684109427282046,1.3127611419349585,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.2225877129484,443.7335198084293,-0.0,0.0,0.0,-15.876123131973534,-0.0,41.274519722558004,414.152333956036,-0.0,159.30248234207085,[14.76467562  0.         -2.38234464],[-0.10127953  0.          0.04765326],-1.3538780379032578,-1.203594889891695,47.88770431717374,-39.29350347505507,0.3706093325239768,0.31793000607017385
31.139460300877353,292.5933470024084,0.0,720.946113053674,38.6118512790836,0.0,-100.20528199093255,46.69712637025699,1.2906147774146068,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.290594899378405,450.1853624795481,-0.0,0.0,0.0,-15.925032183627112,-0.0,41.32856332479131,420.07821984326637,-0.0,161.86769228031426,[14.98254365  0.         -2.28524821],[-0.10189123  0.          0.04633091],-1.3585363389792808,-1.203002288900344,47.90012865915733,-39.42870100717697,0.37057749156340647,0.3181688132744515
31.149460300877355,292.97991471228573,0.0,719.9437950604514,38.701901802425475,0.0,-100.25822171661689,46.70992149131241,1.2683989361290193,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.35862901325764,456.4804183361881,-0.0,0.0,0.0,-15.974523897762042,-0.0,41.38239425378445,425.85294137640693,-0.0,164.38869987150517,[15.19478621  0.         -2.18979831],[-0.10247568  0.          0.04502344],-1.362394301701344,-1.2023975246415426,47.91231901595395,-39.54067037766827,0.37054566587052845,0.3184075059710365
31.159460300877356,293.3673892052163,0.0,718.9409505018635,38.793202368865224,0.0,-100.31059668148087,46.72249415995408,1.2461263658086772,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.42668961897878,462.62077613411634,-0.0,0.0,0.0,-16.02458563354565,-0.0,41.436015804783146,431.4785088854641,-0.0,166.86605071406416,[15.40147828  0.         -2.09597459],[-0.10303363  0.          0.04373152],-1.3654912247281048,-1.2017809460279887,47.92427510598207,-39.630552148630784,0.3705138556254832,0.3186460828088758
31.169460300877358,293.7557828167816,0.0,717.937584977204,38.88572008687256,0.0,-100.36241652724054,46.7348438699573,1.2238091727806317,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.494776288284605,468.608629199033,-0.0,0.0,0.0,-16.07520489748711,-0.0,41.48943123794661,436.95703452229344,-0.0,169.3003170147062,[15.60269863  0.         -2.00375572],[-0.10356583  0.          0.04245579],-1.3678663495133823,-1.201152896455496,47.9359967664128,-39.69948522191449,0.3704820610043488,0.31888454246738435
31.17946030087736,294.14510755603266,0.0,716.9337039899947,38.97942254516826,0.0,-100.41369076562917,46.74697023296083,1.2014588238960964,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.56288860017164,474.44626373232217,-0.0,0.0,0.0,-16.12636935295969,-0.0,41.542643775802595,442.2907209142729,-0.0,171.69209464239444,[15.79852936  0.         -1.91311949],[-0.10407304  0.          0.04119682],-1.3695587402977585,-1.200513713622428,47.947483946583255,-39.74860335612253,0.3704502821792032,0.31912288365597585
31.18946030087736,294.53537511038786,0.0,715.9293129493108,39.07427783148628,0.0,-100.46442877348868,46.75887297208968,1.1790861503357708,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.631026140789956,480.1360475193081,-0.0,0.0,0.0,-16.178066828741574,-0.0,41.59565660095592,447.48185021228153,-0.0,174.04200027021207,[15.98905554  0.         -1.82404292],[-0.10455601  0.          0.03995518],-1.3706071741004329,-1.1998637293735657,47.958736701463245,-39.77903197385279,0.370418519318189,0.3193611051135827
31.199460300877362,294.9265968507074,0.0,714.9244171711516,39.17025454895633,0.0,-100.51463978848369,46.770551915624644,1.1567013531311001,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.69918850333958,485.6804190589624,-0.0,0.0,0.0,-16.23028532660676,-0.0,41.64847285404374,452.53277355150453,-0.0,176.35066860965415,[16.17436476  0.         -1.73650236],[-0.10501551  0.          0.03873137],-1.3710500405175827,-1.199203269567434,47.96975518519208,-39.79188525355308,0.37038677258557806,0.3195992056081646
31.209460300877364,295.31878383651946,0.0,713.9190218798515,39.26732183020037,0.0,-100.56433290541739,46.78200699073499,1.1343140102433142,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.767375287963716,491.0818771298411,-0.0,0.0,0.0,-16.283013027999274,-0.0,41.70109563193023,457.4459009395009,-0.0,178.61874974094016,[16.35454681  0.         -1.65047361],[-0.10545228  0.          0.0375259 ],-1.3709252510753642,-1.1985326539660701,47.98053964470106,-39.78826349867991,0.3703550421418385,0.3198371839362113
31.219460300877365,295.7119468213763,0.0,712.913132209524,39.36544934923872,0.0,-100.61351707312738,46.79323821728904,1.1119330850466453,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.835586101639485,496.34297080278924,-0.0,0.0,0.0,-16.336238299825446,-0.0,41.753527986133626,462.22369158183386,-0.0,180.8469065419705,[16.52969329  0.         -1.56593197],[-0.10586708  0.          0.0363392 ],-1.370270157835787,-1.1978521961462132,47.99109041343525,-39.76925077540265,0.3703233281437018,0.3200750389222365
31.229460300877367,296.106096258319,0.0,711.9067532055349,39.464607331303725,0.0,-100.66220109193978,46.804245701755995,1.089566936067377,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.903820558066776,501.4662899073995,-0.0,0.0,0.0,-16.38994969940005,-0.0,41.80577292147816,466.86864465208083,-0.0,183.03581221777645,[16.69989726  0.         -1.48285237],[-0.10626066  0.          0.03517169],-1.3691214809123886,-1.1971622034308724,48.001407905186866,-39.73591280889632,0.3702916307442309,0.32031276941826853
31.23946030087737,296.50124230543065,0.0,710.8998898259982,39.56476656065988,0.0,-100.71039361165879,46.815029631210905,1.0672233278362782,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,44.97207827755485,506.4544559557061,-0.0,0.0,0.0,-16.444135978582395,-0.0,41.8578333949622,471.3832905096236,-0.0,185.18614793150735,[16.86525296  0.         -1.40120946],[-0.10663376  0.          0.03402376],-1.3675152445187209,-1.19646297684023,48.011492608051135,-39.68929512728145,0.3702599500928884,0.3205503743033368
31.24946030087737,296.89739483145746,0.0,709.8925469432887,39.66589838652978,0.0,-100.75810313006943,46.82559026745305,1.0449094427183563,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,45.04035888690817,511.3101135234471,-0.0,0.0,0.0,-16.498786087139642,-0.0,41.90971231483575,475.7701823655401,-0.0,187.29860053727327,[17.02585543  0.         -1.32097766],[-0.10698712  0.          0.03289576],-1.3654867211458641,-1.1957548110608422,48.021345078513896,-39.63042144149213,0.37022828633560584,0.32078785248295616
31.25946030087737,297.29456342148063,0.0,708.884729345568,39.76797472722492,0.0,-100.80533799193078,46.835927941247036,1.0226318935906287,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,45.10866201931096,516.0359220865195,-0.0,0.0,0.0,-16.553889175374017,-0.0,41.96141253987838,480.03188839427565,-0.0,189.3738604145517,[17.18180029  0.         -1.24213128],[-0.10732147  0.          0.03178803],-1.3630703834452607,-1.1950379944321017,48.030965935679134,-39.56029224877503,0.3701966396148519,0.32102520288861075
