TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
GPS_GS0469,22/06/2024,10:31.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4565.6,3,0,0,-52,0x03,28,0,0,13,-106,-110,1737.29,6.008,1737.298,27.534,0%,3.619,3.84,11771,417,0,415,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:32.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4565.6,3,0,0,-14,0x03,27,0,0,13,-104,-110,1737.23,6.018,1737.237,34.662,0%,3.619,3.84,11772,418,0,416,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:33.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4565.8,3,0,0,7,0x03,27,0,0,12,-102,-110,1737.23,6.195,1737.238,43.637,0%,3.619,3.839,11773,419,0,417,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:34.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.2,3,0,0,165,0x03,28,0,0,10,-108,-110,1737.14,6.618,1737.148,21.869,0%,3.6,3.84,11774,420,0,418,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:35.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.3,3,0,0,-36,0x03,29,0,0,9,-105,-110,1737.04,6.726,1737.058,30.89,0%,3.6,3.839,11775,421,0,419,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:36.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.2,3,0,0,165,0x03,26,0,0,13,-104,-110,1736.95,6.595,1736.966,34.657,0%,3.621,3.841,11776,422,0,420,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:37.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.1,3,0,0,38,0x03,27,0,0,9,-102,-110,1736.89,6.493,1736.905,43.629,0%,3.621,3.84,11777,423,0,421,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:38.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.4,3,0,0,50,0x03,28,0,0,9,-103,-110,1736.86,6.825,1736.875,38.883,0%,3.622,3.84,11778,424,0,422,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:39.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.6,3,0,0,24,0x03,27,0,0,9,-103,-110,1736.83,6.999,1736.846,38.883,0%,3.622,3.84,11779,425,0,423,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:40.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.2,3,0,0,49,0x03,28,0,0,10,-103,-110,1736.8,6.667,1736.814,38.882,0%,3.622,3.828,11780,426,0,424,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:41.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4565.8,3,0,0,-161,0x03,28,0,0,12,-104,-110,1736.71,6.277,1736.721,34.652,0%,3.622,3.841,11781,427,0,425,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:42.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4565.9,3,0,0,-30,0x03,29,0,0,10,-102,-110,1736.65,6.31,1736.661,43.623,0%,3.626,3.828,11782,428,0,426,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:43.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566,3,0,0,-85,0x03,29,0,0,11,-104,-110,1736.68,6.421,1736.692,34.651,0%,3.626,3.837,11783,429,0,427,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:44.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.5,3,0,0,169,0x03,29,0,0,10,-102,-110,1736.62,6.91,1736.633,43.622,0%,3.622,3.84,11784,430,0,428,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:45.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4566.8,3,0,0,10,0x03,27,0,0,11,-102,-110,1736.53,7.248,1736.543,43.62,0%,3.622,3.84,11785,431,0,429,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:46.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4567.4,3,0,0,74,0x03,28,0,0,11,-105,-110,1736.47,7.802,1736.484,30.879,0%,3.622,3.841,11786,432,0,430,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:47.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4567.8,3,0,0,-152,0x03,27,0,0,11,-104,-111,1736.38,8.206,1736.395,34.645,0%,3.622,3.841,11787,433,0,431,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:48.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4568.4,3,0,0,90,0x03,28,0,0,12,-102,-111,1736.35,8.846,1736.368,43.615,0%,3.619,3.84,11788,434,0,432,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:49.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4569.2,3,0,0,-144,0x03,28,0,0,10,-104,-110,1736.28,9.646,1736.311,34.643,0%,3.619,3.839,11789,435,0,433,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:50.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4570,3,0,0,8,0x03,28,0,0,11,-105,-110,1736.16,10.391,1736.194,30.874,0%,3.623,3.841,11790,436,0,434,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:51.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4570.9,3,0,0,-168,0x03,28,0,0,12,-102,-110,1736.01,11.31,1736.048,43.607,0%,3.623,3.839,11791,437,0,435,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:52.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4571.4,3,0,0,129,0x03,28,0,0,10,-105,-110,1735.89,11.805,1735.929,30.869,0%,3.618,3.841,11792,438,0,436,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:53.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4571.9,3,0,0,28,0x03,27,0,1,11,-104,-110,1735.86,12.343,1735.903,34.635,0%,3.618,3.837,11793,439,0,437,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:54.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4572.7,3,0,0,8,0x03,28,0,1,10,-103,-110,1735.86,13.173,1735.909,38.861,0%,3.623,3.841,11794,440,0,438,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:55.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4573.5,3,0,0,180,0x03,28,0,1,11,-102,-110,1735.86,13.954,1735.915,43.603,0%,3.623,3.839,11795,441,0,439,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:56.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.2,3,0,0,-111,0x03,28,0,1,11,-102,-110,1735.8,14.61,1735.86,43.601,0%,3.623,3.841,11796,442,0,440,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:57.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.4,3,0,0,100,0x03,28,0,1,11,-109,-110,1735.8,14.784,1735.861,19.476,0%,3.623,3.839,11797,443,0,441,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:58.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.5,3,0,0,32,0x03,28,0,1,12,-106,-110,1735.83,14.912,1735.893,27.511,0%,3.619,3.841,11798,444,0,442,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,10:59.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.6,3,0,0,107,0x03,27,0,1,12,-105,-110,1735.83,15.03,1735.894,30.868,0%,3.619,3.839,11799,445,0,443,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:00.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.3,3,0,0,152,0x03,27,0,1,11,-108,-110,1735.83,14.768,1735.891,21.853,0%,3.62,3.828,11800,446,0,444,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:01.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.2,3,0,0,19,0x03,27,0,1,11,-102,-110,1735.89,14.649,1735.951,43.604,0%,3.62,3.839,11801,447,0,445,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:02.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.1,3,0,0,41,0x03,28,0,1,11,-108,-110,1735.98,14.548,1736.041,21.855,0%,3.622,3.84,11802,448,0,446,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:03.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574,3,0,0,-138,0x03,27,0,0,11,-104,-110,1736.04,14.446,1736.101,34.639,0%,3.622,3.839,11803,449,0,447,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:04.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574,3,0,0,180,0x03,27,0,1,10,-102,-110,1736.07,14.472,1736.132,43.608,0%,3.614,3.84,11804,450,0,448,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:05.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4573.9,3,0,0,-112,0x03,26,0,0,10,-102,-110,1736.13,14.298,1736.191,43.61,0%,3.614,3.839,11805,451,0,449,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:06.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4573.9,3,0,0,-16,0x03,28,0,2,10,-103,-110,1736.19,14.328,1736.252,38.869,0%,3.619,3.84,11806,452,0,450,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:07.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574,3,0,0,5,0x03,28,0,0,10,-100,-110,1736.16,14.436,1736.223,54.902,0%,3.619,3.839,11807,453,0,451,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:08.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574,3,0,0,-144,0x03,27,0,1,9,-114,-110,1736.13,14.413,1736.192,10.954,0%,3.621,3.84,11808,454,0,452,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:09.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4573.8,3,0,0,66,0x03,24,0,1,9,-117,-110,1736.16,14.216,1736.221,7.755,0%,3.621,3.839,11809,455,0,453,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:10.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.1,3,0,0,-21,0x03,27,0,1,9,-108,-110,1736.25,14.512,1736.315,21.858,0%,3.621,3.84,11810,456,0,454,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:11.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4574.4,3,0,0,-95,0x03,27,0,2,9,-106,-110,1736.38,14.846,1736.439,27.52,0%,3.621,3.838,11811,457,0,455,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:12.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4575.2,3,0,0,-59,0x03,26,0,0,11,-106,-110,1736.35,15.66,1736.416,27.519,0%,3.62,3.84,11812,458,0,456,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:13.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4575.7,3,0,0,-141,0x03,27,0,1,12,-104,-110,1736.31,16.123,1736.39,34.644,0%,3.62,3.838,11813,459,0,457,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:14.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576,3,0,0,-149,0x03,27,0,1,10,-105,-110,1736.28,16.444,1736.362,30.876,0%,3.619,3.84,11814,460,0,458,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:15.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.1,3,0,0,170,0x03,26,0,1,11,-102,-110,1736.35,16.579,1736.424,43.615,0%,3.619,3.84,11815,461,0,459,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:16.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.1,3,0,0,-121,0x03,27,0,1,12,-101,-110,1736.38,16.51,1736.454,48.938,0%,3.621,3.84,11816,462,0,460,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:17.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4575.9,3,0,0,-39,0x03,26,0,1,11,-103,-110,1736.38,16.359,1736.453,38.873,0%,3.621,3.839,11817,463,0,461,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:18.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4575.9,3,0,0,13,0x03,26,0,1,12,-101,-110,1736.31,16.306,1736.392,48.936,0%,3.622,3.84,11818,464,0,462,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:19.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4575.9,3,0,0,93,0x03,25,0,1,11,-102,-110,1736.31,16.355,1736.392,43.614,0%,3.622,3.838,11819,465,0,463,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:20.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.2,3,0,0,-24,0x03,27,0,1,12,-104,-110,1736.31,16.677,1736.395,34.644,0%,3.619,3.84,11820,466,0,464,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:21.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.3,3,0,0,135,0x03,26,0,1,13,-104,-110,1736.28,16.703,1736.365,34.643,0%,3.619,3.84,11821,467,0,465,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:22.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.3,3,0,0,-45,0x03,25,0,1,12,-102,-110,1736.19,16.749,1736.274,43.611,0%,3.619,3.84,11822,468,0,466,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:23.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.1,3,0,0,45,0x03,26,0,1,11,-101,-110,1736.1,16.556,1736.181,48.93,0%,3.619,3.839,11823,469,0,467,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:24.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.2,3,0,0,97,0x03,26,0,2,11,-104,-110,1736.01,16.674,1736.091,34.638,0%,3.623,3.828,11824,470,0,468,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:25.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4576.7,3,0,0,-145,0x03,23,0,1,12,-103,-110,1736.01,17.123,1736.095,38.864,0%,3.623,3.839,11825,471,0,469,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:26.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.3,3,0,0,105,0x03,27,0,1,13,-102,-110,1736.04,17.717,1736.132,43.607,0%,3.623,3.838,11826,472,0,470,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:27.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.3,3,0,0,-13,0x03,27,0,1,13,-102,-110,1736.19,17.701,1736.284,43.611,0%,3.623,3.828,11827,473,0,471,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:28.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.3,3,0,0,-95,0x03,27,0,1,12,-104,-110,1736.41,17.688,1736.496,34.646,0%,3.622,3.838,11828,474,0,472,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:29.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.2,3,0,0,-76,0x03,26,0,1,12,-100,-110,1736.53,17.642,1736.617,54.914,0%,3.622,3.84,11829,475,0,473,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:30.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.5,3,0,0,-77,0x03,27,0,0,15,-102,-110,1736.65,17.976,1736.742,43.623,0%,3.622,3.837,11830,476,0,474,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:31.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.4,3,0,0,145,0x03,26,0,0,14,-99,-110,1736.68,17.815,1736.771,61.62,0%,3.622,3.84,11831,477,0,475,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:32.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577,3,0,0,-111,0x03,27,0,0,16,-103,-110,1736.83,17.471,1736.92,38.883,0%,3.62,3.839,11832,478,0,476,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:33.5,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.2,3,0,0,40,0x03,26,0,0,15,-104,-110,1736.92,17.674,1737.013,34.656,0%,3.62,3.84,11833,479,0,477,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:34.4,32.94811,-106.91582,4559.6,32.94751,-106.91021,4577.1,3,0,0,72,0x03,27,0,0,15,-97,-110,1737.2,17.527,1737.285,77.598,0%,3.621,3.838,11834,480,0,478,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:35.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4577.1,3,0,0,-50,0x03,27,0,1,14,-98,-110,1737.47,17.556,1737.559,69.17,0%,3.621,3.84,11835,481,0,479,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:36.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4577.5,3,0,0,1,0x03,27,0,1,14,-97,-110,1737.74,17.888,1737.836,77.622,0%,3.621,3.839,11836,482,0,480,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:37.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4577.5,3,0,0,-49,0x03,27,0,0,15,-100,-110,1737.99,17.943,1738.08,54.96,0%,3.621,3.84,11837,483,0,481,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:38.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4577.8,3,0,0,-165,0x03,27,0,0,15,-102,-110,1738.11,18.206,1738.204,43.659,0%,3.618,3.84,11838,484,0,482,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:39.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4577.9,3,0,0,-167,0x03,26,0,0,15,-101,-110,1738.29,18.337,1738.388,48.992,0%,3.618,3.84,11839,485,0,483,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:40.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4578.5,3,0,0,167,0x03,26,0,0,13,-101,-110,1738.35,18.888,1738.454,48.993,0%,3.621,3.839,11840,486,0,484,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:41.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4579,3,0,0,-142,0x03,26,0,0,14,-100,-110,1738.32,19.413,1738.43,54.971,0%,3.621,3.84,11841,487,0,485,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:42.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4579.3,3,0,0,-20,0x03,27,0,0,12,-101,-110,1738.23,19.771,1738.343,48.99,0%,3.619,3.839,11842,488,0,486,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:43.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4579.7,3,0,0,90,0x03,26,0,0,14,-102,-110,1738.08,20.128,1738.195,43.659,0%,3.619,3.828,11843,489,0,487,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:44.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4580.2,3,0,0,-11,0x03,26,0,0,14,-102,-110,1737.99,20.637,1738.109,43.656,0%,3.624,3.839,11844,490,0,488,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:45.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4580.6,3,0,0,-50,0x03,26,0,1,12,-103,-110,1737.99,21.06,1738.115,38.909,0%,3.624,3.841,11845,491,0,489,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:46.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4580.8,3,0,0,82,0x03,26,0,1,12,-104,-110,1738.02,21.25,1738.147,34.678,0%,3.623,3.839,11846,492,0,490,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:47.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4581,3,0,0,46,0x03,27,0,1,12,-102,-110,1737.96,21.447,1738.089,43.655,0%,3.623,3.841,11847,493,0,491,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:48.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4580.8,3,0,0,-112,0x03,27,0,1,13,-110,-110,1737.96,21.277,1738.087,17.38,0%,3.619,3.839,11848,494,0,492,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:49.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4580.6,3,0,0,-101,0x03,27,0,1,12,-101,-110,1737.99,21.008,1738.114,48.983,0%,3.619,3.84,11849,495,0,493,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:50.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4580.3,3,0,0,1,0x03,27,0,1,13,-103,-110,1738.05,20.722,1738.171,38.91,0%,3.612,3.839,11850,496,0,494,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:51.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4581,3,0,0,73,0x03,26,0,0,12,-100,-110,1737.99,21.477,1738.12,54.96,0%,3.612,3.84,11851,497,0,495,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:52.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4581.9,3,0,0,-143,0x03,27,0,1,12,-100,-110,1737.96,22.307,1738.1,54.959,0%,3.621,3.838,11852,498,0,496,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:53.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4582.7,3,0,0,-164,0x03,27,0,1,11,-105,-110,1737.83,23.134,1737.989,30.904,0%,3.621,3.84,11853,499,0,497,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:54.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4583.6,3,0,0,175,0x03,27,0,1,11,-100,-110,1737.71,24.072,1737.88,54.951,0%,3.622,3.841,11854,500,0,498,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:55.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4584.3,3,0,0,162,0x03,28,0,1,13,-104,-110,1737.5,24.731,1737.676,34.668,0%,3.622,3.84,11855,501,0,499,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:56.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4585,3,0,0,18,0x03,28,0,0,12,-96,-110,1737.41,25.394,1737.595,87.077,0%,3.622,3.838,11856,502,0,500,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:58.6,32.94811,-106.91582,4559.6,32.94751,-106.9102,4587.9,3,0,0,-174,0x03,26,0,1,12,-105,-110,1737.47,28.281,1737.7,30.897,0%,3.604,3.837,11858,504,0,502,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,11:59.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4589.6,3,0,0,-96,0x03,26,0,1,13,-103,-110,1737.44,30.076,1737.7,38.896,0%,3.603,3.84,11859,505,0,503,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:00.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4591.2,3,0,0,141,0x03,26,0,0,14,-97,-110,1737.44,31.647,1737.728,77.609,0%,3.603,3.838,11860,506,0,504,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:01.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4592.7,3,0,0,-116,0x03,27,0,0,14,-101,-110,1737.5,33.107,1737.816,48.969,0%,3.604,3.839,11861,507,0,505,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:02.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4593.7,3,0,0,45,0x03,27,0,0,14,-105,-110,1737.62,34.144,1737.958,30.9,0%,3.604,3.838,11862,508,0,506,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:03.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4594.4,3,0,0,-61,0x03,27,0,0,14,-102,-110,1737.59,34.794,1737.94,43.646,0%,3.608,3.827,11863,509,0,507,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:04.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4595.3,3,0,0,13,0x03,26,0,1,13,-98,-110,1737.56,35.709,1737.928,69.174,0%,3.608,3.837,11864,510,0,508,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:05.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4595.8,3,0,0,-6,0x03,25,0,0,14,-104,-110,1737.56,36.224,1737.939,34.669,0%,3.606,3.839,11865,511,0,509,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:06.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4596.3,3,0,0,-67,0x03,26,0,0,14,-105,-110,1737.59,36.69,1737.979,30.899,0%,3.606,3.838,11866,512,0,510,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:07.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4596.4,3,0,0,-137,0x03,27,0,0,14,-105,-110,1737.71,36.831,1738.104,30.901,0%,3.601,3.839,11867,513,0,511,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:08.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4597,3,0,0,-33,0x03,27,0,0,14,-109,-110,1737.77,37.412,1738.177,19.498,0%,3.601,3.837,11868,514,0,512,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:09.5,32.94811,-106.91582,4559.6,32.94751,-106.9102,4597,3,0,0,157,0x03,25,0,1,12,-105,-110,1737.9,37.428,1738.299,30.905,0%,3.619,3.839,11869,515,0,513,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:10.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4597.3,3,0,0,-104,0x03,25,0,0,14,-103,-110,1737.9,37.733,1738.305,38.907,0%,3.619,3.837,11870,516,0,514,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,12:11.4,32.94811,-106.91582,4559.6,32.94751,-106.9102,4597.5,3,0,0,0,0x03,24,0,0,14,-100,-110,1737.93,37.93,1738.34,54.958,0%,3.619,3.84,11871,517,0,515,0,,0,0,0,0,0,-50,0
