tiempos,posiciones_x,posiciones_y,posiciones_z,velocidades_x,velocidades_y,velocidades_z,thetas,omegas,CPs,CGs,masavuelo,viento_vuelo_mags,viento_vuelo_dirs,viento_vuelo_vecs,wind_xs,wind_ys,wind_zs,Tmags,Dmags,Nmags,Txs,Tys,Tzs,Dxs,Dys,Dzs,Nxs,Nys,Nzs,accels,palancas,accangs,Gammas,Alphas,torcas,Cds,Machs,estabilidad
2.6711418724965155,7.76919452935395,0.0,195.3225993356972,8.206326760773663,0.0,197.3330358128792,1.5296254612759854,0.0046184992228438,3.134221098491882,2.414353655412449,40.12544253484345,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4535.171683341147,153.16525778224218,1.126205883174793,186.6641991638701,0.0,4531.328577153713,-6.364057024512702,-0.0,-153.03298654110313,-1.125233308505429,-0.0,0.04679415270567341,[ 4.46536904  0.         99.29671623],[-0.02962919  0.         -0.71925743],-0.014752008992080836,1.5292340970953373,0.00039136418064811274,-0.8538701852446261,0.36,0.5816738960831827,4.735970020259427
2.6812737043661774,7.841971767859308,0.0,197.07247843495193,8.24585968430491,0.0,198.21256249620637,1.529666088441902,0.004482932669659232,3.134221098491882,2.414037841323163,40.1023036508207,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4533.285108876582,154.50771082876003,1.297239605329967,186.40253059063227,0.0,4529.4511781176725,-6.4221351535551685,-0.0,-154.37418464760617,-1.2961185256789116,-0.0,0.05391995019075044,[ 4.45571104  0.         99.2795994 ],[-0.02961296  0.         -0.71957418],-0.017002673011782307,1.529219205688959,0.000446882752942912,-0.9839765211192181,0.36,0.5842783999700314,4.738047744531045
2.691406340184088,7.914009036900097,0.0,198.80395285523804,8.2847208044387,0.0,199.0788513117069,1.5297048919390626,0.004329896203331259,3.134221098491882,2.413721769679772,40.079172669163825,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4531.397258189686,155.83533361105103,1.4634343333232465,186.1492192398852,0.0,4527.572150690189,-6.479521706039527,-0.0,-155.70056840014598,-1.4621687664456586,-0.0,0.06084855281792794,[ 4.44638741  0.         99.26276532],[-0.02959802  0.         -0.71989113],-0.019192607797061202,1.5292050521083995,0.0004998398306630403,-1.1105249638095338,0.36,0.5868438477624086,4.740127163237564
2.7015397715004976,7.9852834573086815,0.0,200.51651596340838,8.322911995192237,0.0,199.93182916777465,1.529741758047908,0.004160532229581962,3.134221098491882,2.4134054319787173,40.05604926529876,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4529.5081865923075,157.14776313750613,1.6243237260982497,185.90477191032122,0.0,4525.691530383805,-6.536203821275599,-0.0,-157.01177503209266,-1.6229181145790008,-0.0,0.0675600513398468,[ 4.43742339  0.         99.24622481],[-0.02958446  0.         -0.72020829],-0.02131558271172058,1.5291915993996101,0.0005501586482978826,-1.2331567930380303,0.36,0.5893700172924232,4.742208332323452
2.7116739829804146,8.055772480215795,0.0,202.2096670725063,8.36043529789046,0.0,200.77142466994866,1.5297765901160403,0.003976014457604323,3.134221098491882,2.4130888364453686,40.03293384921146,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4527.617834775854,158.4446415691632,1.779486577835214,185.6696126118036,0.0,4523.809241417345,-6.592169026558025,-0.0,-158.30744691740148,-1.7779457491966248,-0.0,0.07403643433697592,[ 4.42884098  0.         99.22998385],[-0.02957236  0.         -0.72052565],-0.02336594394845384,1.5291788110198645,0.0005977790961757545,-1.3515469140253829,0.36,0.5918566914229647,4.744291197674429
2.7218089571520676,8.125453830317467,0.0,203.88291010847541,8.397292846246984,0.0,201.59756734391266,1.5298093082194595,0.0037775394995018274,3.134221098491882,2.4127719774872602,40.00982618217185,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4525.726167699709,159.72561511573204,1.9285476757002544,185.44408996706258,0.0,4521.925235394563,-6.647405156848658,-0.0,-159.5872304690437,-1.926876801629555,-0.0,0.08026162713719726,[ 4.42065925  0.         99.21405087],[-0.02956177  0.         -0.72084321],-0.025338628882126162,1.5291666510185533,0.0006426572009061715,-1.4654046316297127,0.36,0.5943036557468787,4.746375796083037
2.731944680925575,8.194305545883491,0.0,205.53575461238216,8.433486847192793,0.0,202.41018806020742,1.5298398487749136,0.003566318489698057,3.134221098491882,2.412454858197543,39.98672645004298,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4523.833233603103,160.99033477709426,2.0711784826459003,185.228481531298,0.0,4520.039550167843,-6.701900354860327,-0.0,-160.85077688116527,-2.0693830375247275,-0.0,0.08622152272086957,[ 4.41289432  0.         99.1984352 ],[-0.02955274  0.         -0.72116097],-0.027229175815909702,1.5291550841854238,0.0006847645894898502,-1.5744742068395228,0.36,0.5967106998448017,4.748462107199598
2.7420811445991267,8.262306010157952,0.0,207.16771654390126,8.469019558572443,0.0,203.2092193420001,1.5298681640523035,0.003343569001333786,3.134221098491882,2.412137481240492,39.96363468506102,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4521.939134074423,162.238456914579,2.2070974058424406,185.0229949108534,0.0,4518.152279818373,-6.755643064727227,-0.0,-162.09774270114224,-2.205183124966329,-0.0,0.0919039946910212,[ 4.40555946  0.         99.18314797],[-0.02954531  0.         -0.72147892],-0.02903372970154482,1.5291440761872082,0.0007240878650953686,-1.6785351524455276,0.36,0.5990776181973868,4.750550113495987
2.7522185620028305,8.329433964515873,0.0,208.77831865418284,8.503893286218869,0.0,203.99459609842063,1.5298942215932951,0.003110507578871019,3.134221098491882,2.4118198346265616,39.940550399888146,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4520.0436289054705,163.44839025162554,2.3360696628966955,184.82775437393602,0.0,4516.263179711965,-6.807736800641234,-0.0,-163.3065552741251,-2.3340425007596663,-0.0,0.0972988928705906,[ 4.39868688  0.         99.16872482],[-0.02953949  0.         -0.72179707],-0.0307488412335168,1.5291335936936168,0.0007606278996783455,-1.7773905655808282,0.35995319292167915,0.6014042123496255,4.752639893850792
2.762356891114021,8.39566647114167,0.0,210.36704168888687,8.538109434500228,0.0,204.7662350839473,1.5299180028662827,0.002868351468127788,3.134221098491882,2.4115019221164657,39.91747362289182,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4518.146889983455,164.62726468223707,2.4579032303833257,184.64283791837693,0.0,4514.372419492284,-6.858480742109901,-0.0,-164.48433821694226,-2.4557693224827513,-0.0,0.10239787439882451,[ 4.39227666  0.         99.15499275],[-0.02953532  0.         -0.72211542],-0.03237186456971496,1.529123604791211,0.0007943980750717561,-1.8708901397365547,0.35987699233293124,0.6036902300120621,4.7547314235224745
2.7724958676559726,8.460981066864672,0.0,211.93337615155428,8.571669320352912,0.0,205.52405342132013,1.5299395034898118,0.0026183023354114173,3.134221098491882,2.4111837512565524,39.89440504984295,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4516.248873574802,165.78860560405786,2.57245227608624,184.468250705593,0.0,4512.479955916401,-6.908440913920086,-0.0,-165.64460508050578,-2.570217897714943,-0.0,0.10719454746886443,[ 4.38631913  0.         99.14161111],[-0.02953279  0.         -0.72243396],-0.03390083805678303,1.5291140787308564,0.0008254247589554176,-1.958923207878357,0.3598021526658715,0.6059354200238541,4.75682465286401
2.7826354732737824,8.525357840058456,0.0,213.47687217198953,8.604575254983336,0.0,206.26799372305365,1.5299587330852447,0.0023615318623293256,3.134221098491882,2.4108653222932475,39.871344660870065,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4514.34957585582,166.93212421153808,2.6796195665325326,184.30393631584502,0.0,4510.585788130862,-6.957608135492722,-0.0,-166.7870671929011,-2.6772910894509736,-0.0,0.11168457230261258,[ 4.38081631  0.         99.12858766],[-0.0295319   0.         -0.72275269],-0.03533431083737974,1.5291049857240921,0.0008537473611525126,-2.0414086901685455,0.3597286797743139,0.6081396067705832,4.758919580254174
2.7927756896848335,8.588777228609317,0.0,214.99708674119663,8.63682944366412,0.0,206.99799997013164,1.5299757135407863,0.002099183929221069,3.134221098491882,2.410546635939333,39.84829253491533,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4512.449058184094,168.05753702069092,2.7793506469327505,184.14978573481253,0.0,4508.689982591433,-7.0059733886596325,-0.0,-167.91144120142107,-2.7769345011472044,-0.0,0.11586541737647521,[ 4.37576786  0.         99.11593154],[-0.02953263  0.         -0.72307161],-0.03667139292500958,1.5290962973649,0.0008794161758862717,-2.1182979640917394,0.35965657937644946,0.6103026187065156,4.761016201003613
2.802916492032785,8.651220066450959,0.0,216.49358490921261,8.668433988014566,0.0,207.71401801825172,1.5299904781661247,0.0018323692338473169,3.134221098491882,2.410227692749954,39.82524873010151,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4510.547266094651,169.1645667043539,2.8716322170003736,184.00563389115885,0.0,4506.792492046892,-7.053527832776429,-0.0,-169.01744990794307,-2.8691348539859693,-0.0,0.11973629089541657,[ 4.37117097  0.         99.10364898],[-0.02953497  0.         -0.72339072],-0.03791173546015715,1.5290879866779248,0.0009024914881998747,-2.1895736974428908,0.3595858570047712,0.6124242898568633,4.763114511460051
2.813057870326689,8.71266758026945,0.0,217.9659397890608,8.69939086435988,0.0,208.41599549993197,1.5300030708052477,0.0015621606474800827,3.134221098491882,2.409908493080038,39.80221328227512,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4508.644337739681,170.25294199998189,2.9564901973965436,183.87127634942766,0.0,4504.893463553352,-7.100262782066104,-0.0,-170.10482217760554,-2.953918055043222,-0.0,0.12329805915553683,[ 4.36702086  0.         99.09175108],[-0.02953888  0.         -0.72371003],-0.039055506799176805,1.529080028160831,0.0009230426444166717,-2.25524844098195,0.3595165180156367,0.6145044595308987,4.765214509288448
2.8231997918331686,8.77310146437161,0.0,219.41373443416808,8.72970194671502,0.0,209.10388268038213,1.5300135449509178,0.0012895887949483731,3.134221098491882,2.4095890380641065,39.77918629251788,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4506.740079093731,171.32239909958403,3.033987721150925,183.7464519903306,0.0,4502.992713950438,-7.146169748585561,-0.0,-171.17329432817945,-3.0313471905023692,-0.0,0.12655316166723832,[ 4.36331034  0.         99.08024031],[-0.02954432  0.         -0.72402953],-0.040103367453724,1.5290723978041059,0.000941147146811927,-2.315363156982303,0.3594485675046386,0.616542974860841,4.767316187024838
2.8333422422284573,8.8325037268624,0.0,220.83655823551777,8.759368913267613,0.0,209.777630604061,1.530021962804586,0.0010156392012074925,3.134221098491882,2.409269327283096,39.756167752383625,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4504.8345926852735,172.37267882602634,3.104222645386282,183.63087298051965,0.0,4501.090357895774,-7.191240306631155,-0.0,-172.22260730958845,-3.101520039596741,-0.0,0.12950550609467273,[ 4.36003072  0.         99.06912687],[-0.02955126  0.         -0.72434922],-0.041056438838164885,1.529065073128019,0.0009568896765668189,-2.3699853882804147,0.3593820104895398,0.6185396853138052,4.769419547426224
2.843485200264868,8.890856882406167,0.0,222.2340116221453,8.7883933339699,0.0,210.43719329627572,1.5300283944083728,0.0007412484753721428,3.134221098491882,2.408949358717712,39.73315771727925,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4502.927833830178,173.40353011079125,3.1673254182370316,183.5242106618633,0.0,4499.186364308938,-7.235466229617376,-0.0,-173.25251017899902,-3.164566943433662,-0.0,0.13216037809161418,[ 4.35717138  0.         99.05841698],[-0.02955964  0.         -0.72466911],-0.04191627652115092,1.529058033164062,0.0009703612443108245,-2.4192076871972006,0.3593168516926935,0.620494449219194,4.771524603777432
2.8536286426287147,8.948143843213055,0.0,223.60570352904838,8.816776606944156,0.0,211.0825264764262,1.5300329167251976,0.00046730237323851877,3.134221098491882,2.408629138977437,39.71015634143217,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4501.019889457276,174.41470804841006,3.223456432678967,183.42611113216333,0.0,4497.280834798392,-7.278839396287488,-0.0,-174.26275815748807,-3.2206481611815803,-0.0,0.13452432961036553,[ 4.35472029  0.         99.04811981],[-0.02956941  0.         -0.7249892 ],-0.04268483537700665,1.5290512584644862,0.0009816582607113933,-2.46314561345532,0.3592530956680113,0.6224071299596607,4.7736313125950325
2.8637725479144818,9.004347943127197,0.0,224.95125205200185,8.844519964452976,0.0,211.7135877946538,1.5300356127628219,0.00019463382369948274,3.134221098491882,2.408308661387194,39.6871634746614,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4499.110706482495,175.40597431352663,3.2728035002278237,183.33618817882788,0.0,4495.373732103869,-7.321351800437226,-0.0,-175.2531130470777,-3.269951346019045,-0.0,0.13660507227673388,[ 4.35266393  0.         99.03824175],[-0.02958052  0.         -0.72530949],-0.043364439572046706,1.5290447310848818,0.0009908816779400365,-2.5019359260664347,0.3591907467774458,0.624277596676627,4.775739717794001
2.873916891533227,9.059452972436855,0.0,226.2702853553909,8.871624486266104,0.0,212.33033718726728,1.530036570715491,-7.597860916050896e-05,3.134221098491882,2.4079879310276704,39.664179365609776,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4497.200257635141,176.37709776869738,3.31557927784636,183.25403395416282,0.0,4493.465045631611,-7.362995570756573,-0.0,-176.22334383824878,-3.312688974331153,-0.0,0.13841136885748023,[ 4.35098752  0.         99.02878863],[-0.02959289  0.         -0.72562998],-0.04395774708248007,1.5290384345570773,0.0009981361584137094,-2.535734577479227,0.35912980915572607,0.6261057253282177,4.77784978594876
2.8840616526579304,9.113443146326734,0.0,227.562440987847,8.89809108202174,0.0,212.93273647837407,1.5300358831291185,-0.00034381143190510144,3.134221098491882,2.4076669478488415,39.64120399988664,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4495.288678473979,177.3278538863483,3.3520186199212163,183.17922835829168,0.0,4491.554928208538,-7.403762941748507,-0.0,-177.17322613261993,-3.349095700039796,-0.0,0.13995292163254605,[ 4.3496754  0.        99.019771 ],[-0.02960647  0.         -0.72595068],-0.04446771718108639,1.5290323538616561,0.0010035292674623886,-2.5647147863579014,0.35907028674955743,0.627891397513277,4.779961517388424
2.894206798770838,9.166303162318911,0.0,228.82736732400963,8.923920520613919,0.0,213.52075000980992,1.5300336460993968,-0.0006081969065722115,3.134221098491882,2.4073457127251228,39.61823745234196,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4493.375797751819,178.25802578917285,3.3823760065528066,183.1113235454144,0.0,4489.643226695329,-7.443646295766961,-0.0,-178.10254318250745,-3.379425785176276,-0.0,0.14124026405321646,[ 4.34871066  0.         99.01119128],[-0.02962118  0.         -0.72627158],-0.04489757668859129,1.5290264753833205,0.0010071707160763665,-2.589065086308931,0.3590121832552315,0.6296345023430552,4.782074906360258
2.904352721572653,9.218016910295791,0.0,230.06469276530822,8.94911281744026,0.0,214.09433062149006,1.5300299586210946,-0.0008685163255314409,3.134221098491882,2.4070242134967814,39.59527890271402,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4491.46164143924,179.1451722870764,3.406922439747853,183.04986741723016,0.0,4487.729985478027,-7.481709654844621,-0.0,-178.98887332570953,-3.4039499988386623,-0.0,0.14228462975224218,[ 4.34809938  0.         99.00362017],[-0.02963697  0.         -0.72659271],-0.04525049808538562,1.5290207870073496,0.0010091716137450302,-2.608970734037784,0.35891100700805917,0.6313348948791124,4.7841900328625035
2.9144990909021637,9.268568929676558,0.0,231.27406068172664,8.973668048209085,0.0,214.6534381703758,1.530024921924786,-0.0011242057117736254,3.134221098491882,2.4067024581457512,39.57232900574293,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4489.54622172858,180.00566360917048,3.425944256003351,182.9943980297802,0.0,4485.815235531563,-7.518637493530374,-0.0,-179.8485724758991,-3.4229544308228013,-0.0,0.1430979026852105,[ 4.34780591  0.         98.9966454 ],[-0.02965374  0.         -0.72691404],-0.04553035738604907,1.529015277905534,0.0010096440192519651,-2.624657446253118,0.3588005032668395,0.6329924509974075,4.786306844382438
2.924645750770678,9.317943000049029,0.0,232.4550957338466,8.99758545831631,0.0,215.1980188749732,1.5300186388076455,-0.001374750503568988,3.134221098491882,2.4063804520945444,39.54938814495795,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4487.629617679419,180.84533797592616,3.43973955822383,182.94444990457612,0.0,4483.899074881441,-7.554674502019294,-0.0,-180.68747372409493,-3.436736926704927,-0.0,0.14369246686115797,[ 4.34780528  0.         98.99012225],[-0.02967143  0.         -0.7272356 ],-0.04574106427636008,1.529009938638283,0.0010087001693626085,-2.636352728609293,0.3586928662509498,0.634607006235753,4.788425305245641
2.934792678671762,9.366125933480312,0.0,233.60749464960318,9.020865379175282,0.0,215.72804884682418,1.5300112126389458,-0.0016197027829249547,3.134221098491882,2.406058197489933,39.526456442541146,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4485.71180446317,181.6640337078613,3.448617405204863,182.89955154276979,0.0,4481.98149781385,-7.589814711461567,-0.0,-181.50541549952897,-3.4456062780000307,-0.0,0.14408117326249603,[ 4.34807838  0.         98.98405546],[-0.02968997  0.         -0.72755736],-0.04588660670455948,1.529004760684649,0.0010064519542967165,-2.644288440733749,0.3585881010112099,0.6361784848318508,4.790545401328611
2.944939848552488,9.413104985470307,0.0,234.73096431403684,9.043508002991166,0.0,216.24350602284304,1.5300027468776052,-0.0018586664051773922,3.134221098491882,2.4057356936938237,39.50353385204419,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4483.792780653869,182.4615954603797,3.452894074684131,182.85923278121135,0.0,4480.062521977838,-7.6240522545400875,-0.0,-182.30224256757592,-3.4498784885386873,-0.0,0.1442771822112011,[ 4.34860594  0.         98.97845064],[-0.02970929  0.         -0.72787935],-0.04597107842977987,1.5289997366662331,0.0010030102113720574,-2.6487023784509405,0.3584862122325692,0.637706816511462,4.792667136829331
2.950013392729079,9.458866505582058,0.0,235.8251892040493,9.065512607643043,0.0,216.74435197311124,1.5299933417441045,-0.0020912870242366594,3.134221098491882,2.4055743513777124,39.49207625921773,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4482.832866095659,183.23784588469118,3.4528803229634897,182.86221184714822,0.0,4479.101686368125,-7.657380166796272,-0.0,-183.07777771603793,-3.449864045255098,-0.0,0.14429343008114182,[ 4.34909946  0.         98.96605174],[-0.02972271  0.         -0.72804028],-0.045984379059610024,1.5289948603940962,0.0009984813500083511,-2.6492416359991178,0.35838720782642147,0.6391918826036774,4.793728599435326
2.9601613534882243,9.549505988274039,0.0,237.99213370821303,9.108947690007039,0.0,217.73259684649432,1.5299713113209958,-0.0025502916075774568,3.134221098491882,2.4052514592679484,39.46916650904172,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4480.911955784679,184.77323715654978,3.440454383259218,182.88248889694125,0.0,4477.178346989199,-7.723321306222175,-0.0,-184.61175335636528,-3.4374475752565017,-0.0,0.143807269116568,[ 4.35078151  0.         98.94159499],[-0.02975193  0.         -0.72836224],-0.045845804191563914,1.5289852281677465,0.0009860831532493286,-2.640805112831496,0.35819184596048925,0.6421223105926613,4.795852889631142
2.9703104505708806,9.639228367006417,0.0,240.13665949487853,9.151758032565926,0.0,218.70596071624928,1.5299451123138157,-0.003000601581119342,3.134221098491882,2.4049282906151115,39.446263923512085,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4478.989669616818,186.29033394889169,3.4119202901890033,182.92128057692568,0.0,4475.252871698567,-7.788509193504159,-0.0,-186.12745001028807,-3.40893705964082,-0.0,0.14264708202697668,[ 4.35336119  0.         98.91748217],[-0.02978421  0.         -0.72868436],-0.04549230800386793,1.5289756923191535,0.0009694199946621573,-2.6199933339012724,0.3579994112230585,0.645008831654122,4.797978999189279
2.9804606641326243,9.728004296269257,0.0,242.25808010204358,9.193946708066695,0.0,219.66434145064855,1.5299149733103932,-0.0034401572623401076,3.134221098491882,2.404604844649783,39.42336855631451,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4477.066058080454,187.78873772835962,3.367837155897726,182.9775422153601,0.0,4473.325352292284,-7.8529330704481195,-0.0,-187.6244692458894,-3.3648911352497444,-0.0,0.14083592071261436,[ 4.35679964  0.         98.89372675],[-0.02981939  0.         -0.72900664],-0.04493097011551072,1.5289662162391104,0.0009487570712827242,-2.587220335096447,0.35780992433178055,0.6478511350232912,4.800106933171704
2.9906119683233086,9.815804842218766,0.0,244.3557174476814,9.235516117730734,0.0,220.60763967434966,1.5298811394420202,-0.0038670680856805893,3.134221098491882,2.4042811215342352,39.40048053980876,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4475.1410096090685,189.26805745242993,3.308849644736155,183.05015026681815,0.0,4471.395721513828,-7.9165819084072675,-0.0,-189.1024201397322,-3.305953915944662,-0.0,0.13840042312338824,[ 4.36105378  0.         98.8703379 ],[-0.0298573   0.         -0.72932908],-0.04417002830830256,1.5289567675271853,0.0009243719148348539,-2.54296655807569,0.3576234054679873,0.6506489179801898,4.802236690510833
3.000764343196966,9.902601412415192,0.0,246.42890042853173,9.2764679390617,0.0,221.5357579894419,1.5298438694630063,-0.004279619760805742,3.134221098491882,2.403957122542269,39.37759980547426,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4473.214627661216,190.72790843385025,3.2356787086103593,183.13793093911679,0.0,4469.464129330675,-7.979444328270824,-0.0,-190.5609181436823,-3.2328457360743634,-0.0,0.13537042550058853,[ 4.3660772   0.         98.84733077],[-0.02989775  0.         -0.7296517 ],-0.04321875808278348,1.5289473179676827,0.0008965514953236386,-2.487771867260074,0.3574398744302795,0.6534018835458069,4.804368262826402
3.010917759392852,9.98836581038144,0.0,248.476966492506,9.316803142851118,0.0,222.44860156778137,1.5298034328357812,-0.004676279919690682,3.134221098491882,2.403632846389944,39.35472643874353,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4471.286817491297,192.1679133475021,3.149111930307536,183.23965645742854,0.0,4467.53052956248,-8.041508620505045,-0.0,-191.999586091844,-3.1463535022237057,-0.0,0.13177855914327388,[ 4.37182036  0.         98.82471506],[-0.02994054  0.         -0.72997449],-0.04208734728102658,1.5289378434572154,0.0008655893785658453,-2.4222282611681583,0.3572593505169447,0.6561097422458293,4.806501658565382
3.021072199975873,10.073070172374184,0.0,250.49926038545095,9.35652196108209,0.0,223.34607743507812,1.5297601069400923,-0.005055701126738352,3.134221098491882,2.403308296783407,39.33186065619431,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4469.357682004584,193.5877011760767,3.0499937561847084,183.35407383570094,0.0,4465.59507493696,-8.10276268439942,-0.0,-193.41805314788556,-3.0473209343908207,-0.0,0.12765984329131919,[ 4.37823147  0.         98.80250506],[-0.02998548  0.         -0.73029747],-0.04078676733977398,1.5289283239127187,0.0008317830273736337,-2.346972442640794,0.35708185266695264,0.6587722099957103,4.808636853345228
3.031227332488531,10.15668706006763,0.0,252.49513660715706,9.395623918372706,0.0,224.22809499373457,1.5297141743137481,-0.005416722814254837,3.134221098491882,2.402983479451008,39.3090029564343,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4467.42728409393,195.01220303862524,2.939215496868786,183.47990755671125,0.0,4463.657879160302,-8.164253040717293,-0.0,-194.84122845605634,-2.9366385753488657,-0.0,0.1230512690166445,[ 4.38522992  0.         98.78007027],[-0.03003237  0.         -0.73062064],-0.03932889803073275,1.528918743133686,0.0007954311800622005,-2.262692942206104,0.3569536996777236,0.661389009668291,4.810773809479433
3.041383167244209,10.239192202276111,0.0,254.46402505695195,9.434108856726624,0.0,225.0945883738504,1.5296659183963965,-0.0057583842310289105,3.134221098491882,2.4026583975886417,39.286153503600865,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4465.495583273428,196.4378710165862,2.8177010308411554,183.61587600468556,0.0,4461.718952860379,-8.22583402872667,-0.0,-196.26556708720153,-2.8152295066033255,-0.0,0.11799120455909626,[ 4.3927643   0.         98.75750134],[-0.03008099  0.         -0.73094399],-0.03772575895009436,1.5289090883237815,0.0007568300726150667,-2.1700858669788623,0.35686800208220004,0.663959937533999,4.81291250594237
3.0515400002505175,10.320561601794706,0.0,256.40536215164536,9.47197608448969,0.0,225.94549726092663,1.5296156224830688,-0.0060799035088749355,3.134221098491882,2.402333041977788,39.26331166343673,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4463.562483952302,197.84217126065872,2.686400428615307,183.7606981087242,0.0,4459.778251659721,-8.286564003813632,-0.0,-197.66855487442234,-2.6840429780706225,-0.0,0.11251913052583733,[ 4.40080278  0.         98.73537309],[-0.03013115  0.         -0.73126756],-0.03598957939813831,1.5288993502296961,0.000716272253372674,-2.0698588960297446,0.356783839793212,0.6664848062036397,4.815053003382197
3.061697813250166,10.400768509168952,0.0,258.31851883188085,9.509222916374899,0.0,226.78073341001482,1.529563569502115,-0.006380663171491353,3.134221098491882,2.402007411724308,39.24047736472024,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4461.627966575844,199.2247155613498,2.546286135859714,183.91309972676243,0.0,4457.835807191713,-8.346427531174722,-0.0,-199.04980391341152,-2.5440505944365994,-0.0,0.10667548274171583,[ 4.40928942  0.         98.71369822],[-0.03018264  0.         -0.73159134],-0.03413315248231892,1.528889523314001,0.0006740461881140636,-1.9627516585946474,0.35670122182320035,0.6689633453039883,4.8171953076814065
3.0718565815073466,10.479786580812396,0.0,260.202876127316,9.5458460640365,0.0,227.60021117986116,1.5295100382705948,-0.006660220078147568,3.134221098491882,2.4016815041451562,39.21765060398558,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4459.692135564699,200.5851236157689,2.3983400458184483,184.0718323298554,0.0,4455.891774332087,-8.405408879279994,-0.0,-200.40893422581092,-2.396233398715376,-0.0,0.10050111570223337,[ 4.41816854  0.         98.69249222],[-0.03023525  0.         -0.73191536],-0.03216942912320946,1.5288796051934044,0.000630433077190462,-1.849512347271048,0.35662015692917537,0.6713952921247379,4.8193394364916164
3.0820162815783934,10.557589830217097,0.0,262.05782414234915,9.581841647229556,0.0,228.40384696161422,1.5294553016045431,-0.006918298624693879,3.134221098491882,2.4013553244708143,39.194831639715716,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4457.754993474842,201.92302218102745,2.2435449907537635,184.2356720836212,0.0,4453.946205218669,-8.463492005028442,-0.0,-201.745572912519,-2.241573371008898,-0.0,0.09403694975971,[ 4.42738492  0.         98.6717671 ],[-0.03028879  0.         -0.7322396 ],-0.030111403594150342,1.5288695964261374,0.0005857051784057266,-1.73089114934994,0.356540653668797,0.67378038993609,4.8214853554017605
3.0921768891742403,10.634152685243473,0.0,263.88276355136816,9.617205257904525,0.0,229.19155970830198,1.5293996245548946,-0.007154783175918854,3.134221098491882,2.401028870516792,39.17202047224841,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4455.816431856639,203.23804604873774,2.0828765657528723,184.4034272424666,0.0,4451.999039805024,-8.520660622371214,-0.0,-203.05935512619757,-2.0810452593498256,-0.0,0.08732363196807318,[ 4.43688427  0.         98.65153252],[-0.03034307  0.         -0.73256409],-0.027972005032595622,1.5288595002774588,0.0005401242774358828,-1.6076339821931596,0.3564627203475579,0.6761183895732634,4.823633078783486
3.102338383673577,10.70944992869674,0.0,265.6771042903015,9.651931972293262,0.0,229.96327023095458,1.5293432629229007,-0.00736970910952512,3.134221098491882,2.4007021459509947,39.149217102389954,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,4453.8765025567145,204.52983696270283,1.9172957587202617,184.57395589636934,0.0,4450.050376662223,-8.576898185739607,-0.0,-204.34992298873337,-1.9156092160409701,-0.0,0.08040123024931954,[ 4.44661379  0.         98.63180203],[-0.0303979   0.         -0.73288882],-0.025763997220230806,1.5288493224941406,0.0004939404287600535,-1.4804767616230363,0.3563863650879577,0.6784090473612695,4.825782582505837
